COMMON.NAME,SCIENTIFIC.NAME,OBSERVATION.COUNT,STATE,COUNTY,LOCALITY,LATITUDE,LONGITUDE,OBSERVATION.DATE,SPECIES.COMMENTS,month,day,daym,year
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Jammu and Kashmir,Srinagar,Srinagar--Shankaracharya Forest,34.0819955,74.8401976,7/5/2019,NA,7,186,5,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Jammu and Kashmir,Anantnag,Overa,33.953764,75.253565,6/25/2019,NA,6,176,25,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Uttar Pradesh,Gautam Buddha Nagar,Okhla Bird Sanctuary,28.5668688,77.3063707,9/28/2019,NA,9,271,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Gujarat,Mahesana,Thol Bird Sanctuary,23.1331381,72.4030352,9/29/2019,NA,9,272,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,9/29/2019,NA,9,272,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Pashchim Medinipur,"Khas Jangal, West Bengal, IN (22.418, 86.981)",22.4177088,86.9811117,9/29/2019,NA,9,272,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Pashchim Medinipur,"Jhargram - Jamboni Rd, Jhargram, West Bengal, IN (22.426, 86.984)",22.4257018,86.9843612,9/28/2019,NA,9,271,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,10/2/2019,NA,10,275,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Madhya Pradesh,Indore,badgonda mhow,22.454,75.736,10/2/2019,NA,10,275,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Mahesana,Thol Bird Sanctuary,23.1331381,72.4030352,10/2/2019,One male in Rufous morph feeding on insects,10,275,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,"Indian Institute of Science Education and Research (IISER) Tirupati, Mangalam campus",13.6586332,79.4861672,10/4/2019,NA,10,277,4,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"GKVK Campus--Botanical Garden, Bangalore (only inside garden)",13.0802175,77.5750744,10/5/2019,NA,10,278,5,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,"Indian Institute of Science Education and Research (IISER) Tirupati, Mangalam campus",13.6586332,79.4861672,10/6/2019,NA,10,279,6,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,"Krishnampathi Lake, Seeranaickenpalayam",11.0046407,76.9228792,10/8/2019,NA,10,281,8,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,"Herga Temple Road, Herga",13.3728777,74.8014826,10/11/2019,NA,10,284,11,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Kheda,Pariej Lake,22.5492832,72.6235127,10/12/2019,NA,10,285,12,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Pune,Kavdi Pat,18.505384,74.0005752,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Amravati,Sant Gadge Baba Amravati University,20.9408044,77.7944577,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,5,Telangana,Mahbubnagar,Uma Maheswaram,16.3690507,78.7290214,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,5,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Ahmadabad,Nalsarovar Bird Sanctuary,22.7923445,72.0231432,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Pune,Kavdi Pat,18.505384,74.0005752,10/14/2019,NA,10,287,14,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,Kunukumadavu,11.3696324,76.976804,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"Shivanahalli, Bangalore",12.7202237,77.5667381,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus,13.0172325,77.5671418,10/16/2019,NA,10,289,16,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus,13.0172325,77.5671418,10/16/2019,NA,10,289,16,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,The Nilgiris,Hallimoyar,11.5550909,76.9508232,10/2/2019,NA,10,275,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Maharashtra,Pune,Kavdi Pat,18.505384,74.0005752,10/16/2019,Pair and juvenile male,10,289,16,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus--Jubilee Gardens,13.0205556,77.5705556,10/17/2019,NA,10,290,17,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Nagpur,"Gorewada Lake, Nagpur",21.197299,79.0381297,10/17/2019,NA,10,290,17,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Nagpur,Gorewada jungle safari,21.192224,79.016994,10/18/2019,NA,10,291,18,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Chhattisgarh,Raipur,"Gudhiyari Wetlands, Raipur",21.2561468,81.615493,10/12/2019,NA,10,285,12,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Pune,Sahyadri School,18.9869355,73.7716186,10/11/2019,NA,10,284,11,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Pune,Sahyadri School,18.9869355,73.7716186,10/10/2019,NA,10,283,10,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Bhandara,Wainganga Protection Wall,21.2167664,79.6688223,10/8/2019,NA,10,281,8,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus--Jubilee Gardens,13.0205556,77.5705556,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,Seawoods--Navi Mumbai,19.0101323,73.0093532,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,End Point - Manipal,13.3670742,74.7853625,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Telangana,Mahbubnagar,Amrabad Tiger Reserve,16.2614816,78.7197447,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Telangana,Mahbubnagar,"Srisailam Road, Telangana, IN (16.334, 78.742)",16.3341924,78.7423144,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,"Bedathapuram Hill, Karamadai",11.2176992,76.9455814,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,Perumal Kovil Pathy,10.9288529,76.75699,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Madhya Pradesh,Mandla,"Sarhi zone, Kanha National Park",22.3396361,80.6071352,10/18/2019,NA,10,291,18,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Chandrapur,Chandrapur Road Erai Dam Moharli,20.1760931,79.3307858,10/18/2019,NA,10,291,18,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,10/20/2019,NA,10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Gandhinagar,Indroda Nature Park,23.1925378,72.6463671,10/20/2019,NA,10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Ferns Residency,13.0578957,77.639652,10/20/2019,"Male, white morph",10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,5,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,10/20/2019,NA,10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Telangana,Mahbubnagar,Maleela Thirtham,16.2629945,78.8559046,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Gujarat,Vadodara,"Bhat Eco Campsite, Shivarajpur",22.3141067,73.2034567,10/20/2019,NA,10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Salem,Krishnampudur Area,11.671014,78.000025,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,"Narasipuram,Perumal koil",10.9983905,76.7332364,10/20/2019,NA,10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Chennai,Indian Institute of Technology (IIT) Madras,12.9934334,80.2380896,10/16/2019,NA,10,289,16,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Dakshina Kannada,Mangalore University--Main Campus,12.8163731,74.9233326,10/19/2019,Female,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Thane,Bhuigaon Beach Vasai,19.3882683,72.7609491,10/21/2019,NA,10,294,21,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Cuddalore,"Perumal Lake River Road, Idankondambattu, Tamil Nadu, IN (11.58, 79.677)",11.57987,79.6766433,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Cuddalore,Perumal Lake,11.5850629,79.6756411,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Tamil Nadu,Cuddalore,Perumal Lake,11.5850629,79.6756411,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,"SBT OFFICERS COLONY, KAKKAD",11.8839711,75.3801298,10/22/2019,"Brown, black head male",10,295,22,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,"SBT OFFICERS COLONY, KAKKAD",11.8839711,75.3801298,10/22/2019,Young male,10,295,22,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Rajkot,Randarada nursery,22.2931566,70.8441246,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Alappuzha,"(9.668, 76.322)Homeyard Karuvayil Bhagom",9.6683911,76.3224506,10/22/2019,NA,10,295,22,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,10/23/2019,NA,10,296,23,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,"400706, Navi Mumbai IN-Maharashtra (19.0205,73.0127)",19.020487,73.012736,10/20/2019,NA,10,293,20,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Goa,South Goa,Verle Ghat,15.069055,74.2351734,10/18/2019,NA,10,291,18,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,South Goa,Verle-Saljini Road,15.0450867,74.2384762,10/18/2019,NA,10,291,18,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Gandhinagar,Punit Van,23.217778,72.6656734,10/26/2019,NA,10,299,26,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,Bhuigaon Beach Vasai,19.3882683,72.7609491,10/26/2019,NA,10,299,26,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Chennai,"2nd cross street, perungudi",12.9623242,80.2494512,10/25/2019,NA,10,298,25,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Coimbatore,Ponnuthu,11.101233,76.887622,10/26/2019,NA,10,299,26,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,Herga,13.3720636,74.7928083,10/27/2019,NA,10,300,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Shimoga,"Agumbe A, Karnataka, IN (13.511, 75.101)",13.5106085,75.1009938,10/19/2019,NA,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,West Bengal,Bankura,"Chaugan,Bankura,West Bengal, IN (23.042, 87.321)",23.0423353,87.3208055,10/27/2019,NA,10,300,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Coimbatore,Chinna Vedampatti Lake (சின்னவேடம்பட்டி ஏரி),11.0694735,76.9747746,10/27/2019,NA,10,300,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kozhikode,IPM,11.277113,75.843038,10/27/2019,NA,10,300,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Thane,Burma Pada,19.385564,72.76884,10/26/2019,White morph,10,299,26,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kannur,Madayi Para,12.0322847,75.2569056,10/27/2019,NA,10,300,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,"Unnamed Road, Badamanavarathekaval, Karnataka, IN (12.848, 77.483)",12.8482445,77.4832216,10/2/2019,NA,10,275,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Alappuzha,"Homeyard, Karuva, Cherthala, Cherthala, Kerala, IN (9.668, 76.322)",9.6681643,76.3218445,10/24/2019,NA,10,297,24,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Maharashtra,Amravati,"Bamboo Garden, Wadali, Amravati, Maharashtra, IN (20.925, 77.796)",20.9248137,77.7964854,10/28/2019,NA,10,301,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Konanakunte (Doddakallasandra) Kere,12.8817192,77.5616075,10/28/2019,NA,10,301,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Andhra Pradesh,Chittoor,Sri Venkateswara NP--Mamanduru,13.7518012,79.4672179,10/26/2019,NA,10,299,26,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,Kerala Agricultural University—Botanical Garden,10.548971,76.286574,10/28/2019,NA,10,301,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,Kerala Agricultural University- general area,10.5452059,76.2830441,10/28/2019,NA,10,301,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,10/29/2019,NA,10,302,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,10/29/2019,NA,10,302,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Chhattisgarh,Raipur,"WRS Colony, Raipur",21.2869751,81.6634369,10/22/2019,NA,10,295,22,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Kodagu,Pudhukolli Estate Valley,12.247792,75.877025,10/26/2019,NA,10,299,26,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Kancheepuram,Thenneri Lake,12.8594019,79.8501348,10/27/2019,NA,10,300,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,10/29/2019,One immature female observed,10,302,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,"Adatt, Kerala, IN (10.53, 76.136)",10.5300436,76.13584,10/30/2019,NA,10,303,30,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Madhya Pradesh,Bhopal,Van Vihar NP,23.2331123,77.3684692,10/23/2019,NA,10,296,23,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Uttara Kannada,Ganeshgudi Jungle Lodge,15.286415,74.53228,10/28/2019,NA,10,301,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Mysore,"Mysore City Bird Atlas 30A, Lingambudhi kere ಲಿಂಗಾಂಬುಧಿ",12.2698754,76.6119778,11/1/2019,Female,11,305,1,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Gujarat,Bhavnagar,Khadarpar,21.4814697,72.2193408,10/31/2019,NA,10,304,31,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Udupi,End Point - Manipal,13.3670742,74.7853625,11/1/2019,NA,11,305,1,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Gujarat,Ahmadabad,"Sanathal Telav Road, Ahmedabad, Gujarat, IN (22.962, 72.461)",22.9624196,72.4608368,10/29/2019,NA,10,302,29,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Erode,Sathiyamangalam Wildlife Sanctuary--Hasanur,11.6956089,77.1478844,10/31/2019,NA,10,304,31,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Udupi,"Eshwar Nagar, Manipal",13.3471469,74.8006779,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Palakkad,"Kava hillside (Nightjar valley), Malampuzha - (10.832, 76.728)",10.83202,76.7278017,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Chhattisgarh,Raipur,"RVH Colony Road, Raipur, Chhattisgarh, IN (21.268, 81.642)",21.2683923,81.6420027,11/2/2019,NA,11,306,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Kerala,Ernakulam,"Arattukadavu Kerala, IN (10.196, 76.515)",10.1958901,76.5151913,11/2/2019,NA,11,306,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Gondiya,Nawegao bandh,20.9194444,80.1198611,10/28/2019,NA,10,301,28,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,"GKVK Campus, Bangalore",13.0857318,77.5713301,11/1/2019,NA,11,305,1,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Indian Institute of Science (IISc) Campus--Jubilee Gardens,13.0205556,77.5705556,10/18/2019,NA,10,291,18,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Andhra Pradesh,Chittoor,"Andhra Pradesh, IN (13.752, 79.467)",13.7516704,79.4669428,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Bangalore,Valley School,12.8536944,77.5094716,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Pathanamthitta,Mammen Mathai Nagar,9.3873193,76.5909392,11/2/2019,female,11,306,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thiruvananthapuram,BHAGAVATHINADA,8.5003545,77.011537,11/4/2019,NA,11,308,4,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Andhra Pradesh,Chittoor,Sri Venkateswara NP--Mamanduru,13.7518012,79.4672179,11/2/2019,NA,11,306,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,Umred-karhandla wildlife sanctuary,20.8389797,79.4478679,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,Umred-karhandla wildlife sanctuary,20.8389797,79.4478679,11/4/2019,NA,11,308,4,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,3,Tamil Nadu,Coimbatore,IN-Tamil Nadu-Jaganari Slopes R.F.-Mettupalayam - Kotagiri Rd - 11.338x76.937,11.3383887,76.9372639,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Karnataka,Bangalore,Ferns Residency,13.0578957,77.639652,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Goa,South Goa,"Chandreshwar Hill,Gudi,Paroda",15.2189892,74.0337539,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Tamil Nadu,Ramanathapuram,Dhanushkodi Beach,9.1597813,79.4383299,11/4/2019,NA,11,308,4,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Kozhikode,"Ponkunnu Hill, Kakkur",11.404501,75.819281,11/3/2019,Rufous tailed morph,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Ramanathapuram,Kadugusandai,9.179641,78.4904823,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nashik,Harsul Lake,20.1040109,73.487183,11/5/2019,NA,11,309,5,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,Telangana,Rangareddy,"Anantagiri Hills, Vikarabad,Telangana,India",17.3154072,77.8679395,11/2/2019,NA,11,306,2,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Pune,"Tamhini forest, Pune",18.4459576,73.4265895,10/19/2019,Female,10,292,19,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,North Western Province,NA,Kalpitiya Lagoon,8.2330806,79.7372596,11/6/2019,NA,11,310,6,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Tamil Nadu,Sivaganga,Vettangudi Bird Sanctuary,10.1113028,78.5106397,11/6/2019,NA,11,310,6,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,North Western Province,NA,Anawilundawa Bird Sanctuary,7.7058033,79.8118973,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Kerala,Thrissur,"Chavakkad, Venkitangu IN-Kerala (10.5223,76.1155)",10.52228,76.11549,11/3/2019,NA,11,307,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,11/7/2019,NA,11,311,7,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nashik,harsul forest,20.1155427,73.4560476,11/5/2019,NA,11,309,5,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,5,Tamil Nadu,Chennai,Indian Institute of Technology (IIT) Madras,12.9934334,80.2380896,11/9/2019,NA,11,313,9,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,8/27/2019,juvenile female,8,239,27,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,9/12/2019,NA,9,255,12,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,10/3/2019,NA,10,276,3,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,4,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,10/7/2019,juveniles,10,280,7,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,11/4/2019,juveile,11,308,4,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,11/5/2019,NA,11,309,5,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,West Bengal,Kolkata,Rabindra Sarovar (including Lion's Safari Park),22.5123362,88.3597136,11/7/2019,NA,11,311,7,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Chhattisgarh,Raipur,"Gudhiyari Wetlands, Raipur",21.2561468,81.615493,10/13/2019,NA,10,286,13,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,1,Maharashtra,Nagpur,Umrer Karhandla WLS,20.8383167,79.4479344,11/5/2019,NA,11,309,5,2019
Indian Paradise-Flycatcher,Terpsiphone paradisi,2,Karnataka,Chikkaballapura,Nandi Hills,13.3699596,77.6831734,11/9/2019,NA,11,313,9,2019
